Time,AKN,Energy,Std
2024-05-02 23:40:00,87.3,35.8,25.1
2024-05-02 23:45:00,87.0,35.4,25.0
2024-05-02 23:50:00,87.9,35.6,25.1
2024-05-02 23:55:00,90.5,36.4,25.4
2024-05-03 00:00:00,,,
2024-05-03 00:05:00,88.7,38.7,27.1
2024-05-03 00:10:00,89.6,38.4,26.7
2024-05-03 00:15:00,88.4,37.8,26.3
2024-05-03 00:20:00,86.8,36.7,25.4
2024-05-03 00:25:00,85.7,36.0,25.1
2024-05-03 00:30:00,88.8,36.6,24.9
2024-05-03 00:35:00,87.9,36.4,24.8
2024-05-03 00:40:00,88.1,36.6,24.9
2024-05-03 00:45:00,84.8,36.2,25.2
2024-05-03 00:50:00,84.5,36.4,25.3
2024-05-03 00:55:00,85.0,36.2,25.3
2024-05-03 01:00:00,86.8,36.6,25.1
2024-05-03 01:05:00,88.5,36.8,25.3
2024-05-03 01:10:00,85.3,36.9,25.4
2024-05-03 01:15:00,88.7,36.1,25.2
2024-05-03 01:20:00,87.7,35.7,25.0
2024-05-03 01:25:00,88.8,35.9,25.0
2024-05-03 01:30:00,85.3,36.0,25.2
2024-05-03 01:35:00,84.9,36.0,25.3
2024-05-03 01:40:00,85.3,35.6,25.1
2024-05-03 01:45:00,83.9,35.6,25.1
2024-05-03 01:50:00,83.3,35.5,25.1
2024-05-03 01:55:00,81.6,35.4,25.1
2024-05-03 02:00:00,81.2,35.3,25.1
2024-05-03 02:05:00,82.4,35.4,25.1
2024-05-03 02:10:00,81.3,42.3,31.8
2024-05-03 02:15:00,81.2,43.5,33.8
2024-05-03 02:20:00,79.9,43.9,34.5
2024-05-03 02:25:00,81.7,37.1,25.8
2024-05-03 02:30:00,80.0,36.0,25.2
2024-05-03 02:35:00,80.2,35.7,25.2
2024-05-03 02:40:00,79.4,35.7,25.2
2024-05-03 02:45:00,79.8,35.9,25.3
2024-05-03 02:50:00,81.1,35.8,25.3
2024-05-03 02:55:00,80.8,35.9,25.4
2024-05-03 03:00:00,82.1,35.7,25.3
2024-05-03 03:05:00,80.9,35.7,25.3
2024-05-03 03:10:00,81.0,35.5,25.2
2024-05-03 03:15:00,80.3,35.6,25.3
2024-05-03 03:20:00,80.8,35.6,25.3
2024-05-03 03:25:00,81.4,35.6,25.4
2024-05-03 03:30:00,82.8,35.6,25.4
2024-05-03 03:35:00,83.7,35.5,25.4
2024-05-03 03:40:00,82.7,41.1,29.8
2024-05-03 03:45:00,80.7,43.2,33.1
2024-05-03 03:50:00,75.6,44.3,35.1
2024-05-03 03:55:00,75.5,39.1,27.6
2024-05-03 04:00:00,74.9,37.9,26.4
2024-05-03 04:05:00,76.2,36.8,25.7
2024-05-03 04:10:00,75.1,36.7,25.7
2024-05-03 04:15:00,75.9,35.6,25.3
2024-05-03 04:20:00,77.1,36.0,25.3
2024-05-03 04:25:00,78.9,35.9,25.3
2024-05-03 04:30:00,78.1,37.4,25.1
2024-05-03 04:35:00,78.0,37.5,25.1
2024-05-03 04:40:00,75.6,37.5,25.1
2024-05-03 04:45:00,75.6,36.3,25.4
2024-05-03 04:50:00,74.3,36.7,25.7
2024-05-03 04:55:00,74.8,36.7,25.7
2024-05-03 05:00:00,73.9,36.5,25.8
2024-05-03 05:05:00,75.1,36.0,25.6
2024-05-03 05:10:00,78.3,37.7,25.4
2024-05-03 05:15:00,77.2,37.8,25.3
2024-05-03 05:20:00,86.5,39.7,25.0
2024-05-03 05:25:00,150.5,126.9,56.5
2024-05-03 05:30:00,152.8,127.3,56.9
2024-05-03 05:35:00,149.0,125.7,56.1
2024-05-03 05:40:00,90.0,38.1,24.8
2024-05-03 05:45:00,105.8,38.1,24.7
2024-05-03 05:50:00,108.7,40.9,26.6
2024-05-03 05:55:00,103.4,40.5,27.5
2024-05-03 06:00:00,87.1,40.3,28.0
2024-05-03 06:05:00,78.4,37.0,25.6
2024-05-03 06:10:00,76.8,36.4,25.4
2024-05-03 06:15:00,78.1,36.1,25.2
2024-05-03 06:20:00,77.3,36.3,25.3
2024-05-03 06:25:00,75.8,36.1,25.3
2024-05-03 06:30:00,72.9,35.9,25.3
2024-05-03 06:35:00,77.8,45.4,24.1
2024-05-03 06:40:00,80.6,55.1,24.8
2024-05-03 06:45:00,81.2,55.1,24.7
2024-05-03 06:50:00,77.1,45.5,24.0
2024-05-03 06:55:00,76.0,35.7,25.3
2024-05-03 07:00:00,76.4,35.8,25.3
2024-05-03 07:05:00,77.6,35.8,25.3
2024-05-03 07:10:00,75.8,35.9,25.4
2024-05-03 07:15:00,75.5,35.8,25.3
2024-05-03 07:20:00,74.2,35.7,25.3
2024-05-03 07:25:00,75.6,35.8,25.3
2024-05-03 07:30:00,76.9,37.4,25.0
2024-05-03 07:35:00,77.5,37.7,25.1
2024-05-03 07:40:00,79.0,37.6,25.1
2024-05-03 07:45:00,79.6,36.0,25.3
2024-05-03 07:50:00,78.1,37.9,26.1
2024-05-03 07:55:00,76.6,38.9,26.6
2024-05-03 08:00:00,76.0,39.7,27.4
2024-05-03 08:05:00,79.3,37.6,25.8
2024-05-03 08:10:00,82.4,36.8,25.6
2024-05-03 08:15:00,85.2,36.2,25.3
2024-05-03 08:20:00,87.3,36.0,25.3
2024-05-03 08:25:00,85.4,41.4,29.5
2024-05-03 08:30:00,85.1,47.3,39.7
2024-05-03 08:35:00,87.5,49.5,44.0
2024-05-03 08:40:00,90.9,49.3,44.0
2024-05-03 08:45:00,96.1,45.9,37.2
2024-05-03 08:50:00,99.6,44.8,35.2
2024-05-03 08:55:00,102.9,56.3,29.3
2024-05-03 09:00:00,105.2,55.1,26.3
2024-05-03 09:05:00,100.6,55.5,27.1
2024-05-03 09:10:00,96.4,39.3,26.2
2024-05-03 09:15:00,90.8,38.1,25.9
2024-05-03 09:20:00,107.4,37.3,25.2
2024-05-03 09:25:00,111.5,37.1,25.2
2024-05-03 09:30:00,110.3,37.1,25.2
2024-05-03 09:35:00,96.2,36.5,25.3
2024-05-03 09:40:00,102.6,36.2,25.2
2024-05-03 09:45:00,111.3,42.3,30.7
2024-05-03 09:50:00,112.7,44.4,33.9
2024-05-03 09:55:00,109.2,56.1,59.4
2024-05-03 10:00:00,114.1,51.6,49.3
2024-05-03 10:05:00,121.1,50.7,46.9
2024-05-03 10:10:00,122.3,40.2,27.1
2024-05-03 10:15:00,112.1,39.3,25.9
2024-05-03 10:20:00,100.1,38.6,25.4
2024-05-03 10:25:00,95.8,37.7,25.3
2024-05-03 10:30:00,103.9,38.1,25.7
2024-05-03 10:35:00,112.4,39.1,26.4
2024-05-03 10:40:00,120.6,40.6,26.9
2024-05-03 10:45:00,127.5,40.4,26.9
2024-05-03 10:50:00,137.0,39.3,26.1
2024-05-03 10:55:00,135.6,37.4,25.6
2024-05-03 11:00:00,155.3,38.0,26.0
2024-05-03 11:05:00,192.6,38.1,26.1
2024-05-03 11:10:00,227.6,38.5,26.4
2024-05-03 11:15:00,256.3,37.1,25.4
2024-05-03 11:20:00,230.9,37.2,25.4
2024-05-03 11:25:00,212.0,36.9,25.2
2024-05-03 11:30:00,163.3,37.0,25.3
2024-05-03 11:35:00,146.5,38.3,24.9
2024-05-03 11:40:00,132.4,38.4,24.9
2024-05-03 11:45:00,129.7,55.2,53.7
2024-05-03 11:50:00,126.6,67.1,86.4
2024-05-03 11:55:00,125.8,70.1,92.8
2024-05-03 12:00:00,111.3,54.5,54.3
2024-05-03 12:05:00,105.2,41.6,28.7
2024-05-03 12:10:00,98.7,39.4,26.6
2024-05-03 12:15:00,109.6,39.7,26.9
2024-05-03 12:20:00,120.4,47.0,39.0
2024-05-03 12:25:00,119.6,49.8,45.1
2024-05-03 12:30:00,111.9,49.5,44.3
2024-05-03 12:35:00,108.9,45.8,30.8
2024-05-03 12:40:00,106.8,42.9,26.3
2024-05-03 12:45:00,108.6,41.8,25.4
2024-05-03 12:50:00,103.2,37.8,25.3
2024-05-03 12:55:00,109.7,37.2,25.3
2024-05-03 13:00:00,109.6,37.2,25.2
2024-05-03 13:05:00,106.0,37.1,25.4
2024-05-03 13:10:00,103.9,37.0,25.3
2024-05-03 13:15:00,102.7,37.1,25.4
2024-05-03 13:20:00,106.3,38.9,25.1
2024-05-03 13:25:00,104.5,39.2,25.3
2024-05-03 13:30:00,101.9,39.0,25.1
2024-05-03 13:35:00,101.3,37.1,25.3
2024-05-03 13:40:00,103.9,36.9,25.2
2024-05-03 13:45:00,109.1,40.5,27.8
2024-05-03 13:50:00,106.3,41.3,28.7
2024-05-03 13:55:00,102.5,42.0,29.8
2024-05-03 14:00:00,102.4,39.0,26.4
2024-05-03 14:05:00,101.9,38.5,26.1
2024-05-03 14:10:00,101.7,37.9,25.7
2024-05-03 14:15:00,101.7,37.5,25.5
2024-05-03 14:20:00,100.0,37.1,25.4
2024-05-03 14:25:00,99.9,37.0,25.3
2024-05-03 14:30:00,96.0,37.4,25.4
2024-05-03 14:35:00,100.1,45.7,35.8
2024-05-03 14:40:00,100.8,48.2,40.3
2024-05-03 14:45:00,101.5,54.0,52.9
2024-05-03 14:50:00,101.6,47.7,39.3
2024-05-03 14:55:00,99.9,45.8,36.0
2024-05-03 15:00:00,100.1,40.7,27.9
2024-05-03 15:05:00,100.8,41.7,26.1
2024-05-03 15:10:00,99.9,41.5,25.7
2024-05-03 15:15:00,101.8,44.5,29.8
2024-05-03 15:20:00,101.1,41.9,29.7
2024-05-03 15:25:00,105.2,47.1,39.0
2024-05-03 15:30:00,103.5,45.4,35.6
2024-05-03 15:35:00,98.1,45.5,35.8
2024-05-03 15:40:00,98.0,40.5,28.1
2024-05-03 15:45:00,95.4,41.6,29.6
2024-05-03 15:50:00,100.2,41.7,29.7
2024-05-03 15:55:00,96.6,41.2,29.2
2024-05-03 16:00:00,116.7,40.5,28.1
2024-05-03 16:05:00,113.6,42.4,30.7
2024-05-03 16:10:00,111.5,42.8,31.2
2024-05-03 16:15:00,90.9,40.5,27.9
2024-05-03 16:20:00,91.4,38.5,26.0
2024-05-03 16:25:00,92.0,38.2,25.9
2024-05-03 16:30:00,92.6,37.6,25.8
2024-05-03 16:35:00,93.0,37.1,25.6
2024-05-03 16:40:00,93.7,37.0,25.5
2024-05-03 16:45:00,94.2,38.1,25.4
2024-05-03 16:50:00,94.1,38.2,25.4
2024-05-03 16:55:00,94.6,38.0,25.3
2024-05-03 17:00:00,94.0,36.8,25.5
2024-05-03 17:05:00,109.8,42.2,24.7
2024-05-03 17:10:00,116.7,46.0,26.8
2024-05-03 17:15:00,117.5,46.3,27.3
2024-05-03 17:20:00,103.3,41.3,27.5
2024-05-03 17:25:00,97.0,37.8,26.0
2024-05-03 17:30:00,96.8,38.7,26.7
2024-05-03 17:35:00,95.7,38.7,26.7
2024-05-03 17:40:00,95.6,38.3,26.4
2024-05-03 17:45:00,95.7,39.8,27.6
2024-05-03 17:50:00,96.1,40.9,29.0
2024-05-03 17:55:00,97.0,41.1,29.2
2024-05-03 18:00:00,99.1,38.6,26.7
2024-05-03 18:05:00,100.2,37.2,25.8
2024-05-03 18:10:00,104.4,38.3,26.3
2024-05-03 18:15:00,110.7,38.4,26.4
2024-05-03 18:20:00,112.2,41.6,29.4
2024-05-03 18:25:00,108.7,43.8,32.7
2024-05-03 18:30:00,101.7,44.2,33.4
2024-05-03 18:35:00,289.9,40.9,29.0
2024-05-03 18:40:00,659.1,38.4,26.0
2024-05-03 18:45:00,660.6,38.2,25.8
2024-05-03 18:50:00,472.6,38.4,26.0
2024-05-03 18:55:00,105.3,38.0,26.4
2024-05-03 19:00:00,106.9,37.4,26.1
2024-05-03 19:05:00,108.1,37.1,25.9
2024-05-03 19:10:00,111.3,36.7,25.8
2024-05-03 19:15:00,112.7,36.6,25.8
2024-05-03 19:20:00,113.3,36.7,25.8
2024-05-03 19:25:00,112.2,36.5,25.7
2024-05-03 19:30:00,112.2,36.7,25.8
2024-05-03 19:35:00,113.4,36.5,25.8
2024-05-03 19:40:00,115.1,36.6,25.9
2024-05-03 19:45:00,116.1,36.6,25.9
2024-05-03 19:50:00,115.5,37.0,25.9
2024-05-03 19:55:00,113.8,37.3,26.0
2024-05-03 20:00:00,113.4,37.5,26.1
2024-05-03 20:05:00,116.8,37.1,26.0
2024-05-03 20:10:00,121.4,36.7,25.9
2024-05-03 20:15:00,122.4,36.6,25.9
2024-05-03 20:20:00,122.9,38.0,25.7
2024-05-03 20:25:00,124.7,38.9,25.7
2024-05-03 20:30:00,133.3,39.8,25.5
2024-05-03 20:35:00,133.6,38.6,25.6
2024-05-03 20:40:00,130.5,37.8,25.6
2024-05-03 20:45:00,121.7,36.6,25.9
2024-05-03 20:50:00,118.8,36.5,26.0
2024-05-03 20:55:00,118.1,36.6,26.1
2024-05-03 21:00:00,121.4,37.6,26.4
2024-05-03 21:05:00,126.5,37.9,26.6
2024-05-03 21:10:00,125.8,38.9,26.5
2024-05-03 21:15:00,140.9,39.3,25.7
2024-05-03 21:20:00,137.9,40.5,25.3
2024-05-03 21:25:00,140.9,40.7,25.0
2024-05-03 21:30:00,127.7,40.6,24.8
2024-05-03 21:35:00,129.3,40.5,24.7
2024-05-03 21:40:00,130.3,40.4,24.7
2024-05-03 21:45:00,130.4,40.6,24.7
2024-05-03 21:50:00,129.9,40.9,24.8
2024-05-03 21:55:00,132.7,43.4,24.6
2024-05-03 22:00:00,133.7,43.6,24.7
2024-05-03 22:05:00,134.9,42.4,24.6
2024-05-03 22:10:00,133.2,38.3,25.2
2024-05-03 22:15:00,134.6,38.6,25.2
2024-05-03 22:20:00,138.4,38.2,25.3
2024-05-03 22:25:00,142.2,38.1,25.3
2024-05-03 22:30:00,141.2,36.1,25.6
2024-05-03 22:35:00,137.7,35.9,25.6
2024-05-03 22:40:00,137.0,36.0,25.7
2024-05-03 22:45:00,136.0,36.1,25.8
2024-05-03 22:50:00,138.7,36.0,25.7
2024-05-03 22:55:00,136.9,35.9,25.7
2024-05-03 23:00:00,137.6,36.3,25.7
2024-05-03 23:05:00,135.5,36.4,25.7
2024-05-03 23:10:00,134.8,36.6,25.7
2024-05-03 23:15:00,136.1,36.2,25.7
2024-05-03 23:20:00,137.0,36.3,25.6
2024-05-03 23:25:00,139.0,36.2,25.7
2024-05-03 23:30:00,140.6,36.0,25.6
2024-05-03 23:35:00,139.0,35.9,25.6
2024-05-03 23:40:00,138.5,36.1,25.5
2024-05-03 23:45:00,140.0,36.1,25.6
2024-05-03 23:50:00,145.2,36.5,25.7
2024-05-03 23:55:00,153.5,36.5,25.7
2024-05-04 00:00:00,,,
2024-05-04 00:05:00,167.2,36.2,25.8
2024-05-04 00:10:00,162.5,36.4,25.7
2024-05-04 00:15:00,162.1,36.2,25.6
2024-05-04 00:20:00,149.6,36.2,25.6
2024-05-04 00:25:00,149.7,36.0,25.6
2024-05-04 00:30:00,150.2,36.4,25.7
2024-05-04 00:35:00,148.7,36.3,25.6
2024-05-04 00:40:00,147.5,36.4,25.7
2024-05-04 00:45:00,146.8,36.9,25.7
2024-05-04 00:50:00,144.7,37.0,25.7
2024-05-04 00:55:00,141.9,37.2,25.7
2024-05-04 01:00:00,147.0,36.4,25.7
2024-05-04 01:05:00,148.6,36.6,25.9
2024-05-04 01:10:00,151.2,36.6,26.0
2024-05-04 01:15:00,147.0,36.9,26.1
2024-05-04 01:20:00,146.8,36.9,25.9
2024-05-04 01:25:00,150.0,36.9,26.0
2024-05-04 01:30:00,154.3,36.6,25.9
2024-05-04 01:35:00,153.9,36.2,26.0
2024-05-04 01:40:00,147.3,36.4,26.0
2024-05-04 01:45:00,146.2,36.5,26.0
2024-05-04 01:50:00,149.8,36.8,26.0
2024-05-04 01:55:00,152.8,36.6,25.9
2024-05-04 02:00:00,150.4,36.6,25.9
2024-05-04 02:05:00,150.4,36.3,25.9
2024-05-04 02:10:00,157.5,36.4,26.0
2024-05-04 02:15:00,159.5,36.5,26.1
2024-05-04 02:20:00,160.8,36.5,26.0
2024-05-04 02:25:00,157.4,37.1,26.1
2024-05-04 02:30:00,155.2,36.9,26.0
2024-05-04 02:35:00,153.3,36.9,26.1
2024-05-04 02:40:00,150.5,36.4,26.0
2024-05-04 02:45:00,159.4,36.4,26.0
2024-05-04 02:50:00,162.4,36.3,25.9
2024-05-04 02:55:00,167.2,36.2,26.0
2024-05-04 03:00:00,161.2,36.4,26.1
2024-05-04 03:05:00,163.5,36.4,26.1
2024-05-04 03:10:00,161.5,36.5,26.1
2024-05-04 03:15:00,161.4,36.5,26.1
2024-05-04 03:20:00,155.3,36.6,26.1
2024-05-04 03:25:00,155.5,36.7,26.2
2024-05-04 03:30:00,157.0,36.7,26.2
2024-05-04 03:35:00,163.1,37.1,26.2
2024-05-04 03:40:00,167.2,37.2,26.0
2024-05-04 03:45:00,165.5,37.2,26.1
2024-05-04 03:50:00,165.8,36.7,26.1
2024-05-04 03:55:00,164.1,36.5,26.1
2024-05-04 04:00:00,172.3,36.3,26.0
2024-05-04 04:05:00,169.5,36.2,25.9
2024-05-04 04:10:00,171.1,36.8,25.9
2024-05-04 04:15:00,165.1,36.8,25.9
2024-05-04 04:20:00,164.5,36.8,25.9
2024-05-04 04:25:00,161.9,36.2,25.9
2024-05-04 04:30:00,161.9,36.2,25.9
2024-05-04 04:35:00,164.1,36.3,25.9
2024-05-04 04:40:00,161.3,36.6,26.0
2024-05-04 04:45:00,158.0,36.6,26.0
2024-05-04 04:50:00,159.2,36.4,25.8
2024-05-04 04:55:00,161.4,36.3,25.9
2024-05-04 05:00:00,172.9,36.3,25.8
2024-05-04 05:05:00,166.5,36.3,25.9
2024-05-04 05:10:00,165.7,36.2,25.8
2024-05-04 05:15:00,155.9,36.3,25.9
2024-05-04 05:20:00,161.5,36.6,25.9
2024-05-04 05:25:00,163.7,36.6,25.9
2024-05-04 05:30:00,163.4,36.7,26.0
2024-05-04 05:35:00,158.5,36.6,25.9
2024-05-04 05:40:00,166.2,36.8,25.7
2024-05-04 05:45:00,165.8,38.3,25.4
2024-05-04 05:50:00,166.7,40.1,25.0
2024-05-04 05:55:00,160.5,39.6,24.9
2024-05-04 06:00:00,164.9,38.1,25.1
2024-05-04 06:05:00,166.6,36.1,25.6
2024-05-04 06:10:00,162.4,36.2,25.7
2024-05-04 06:15:00,163.6,36.2,25.7
2024-05-04 06:20:00,166.4,36.3,25.8
2024-05-04 06:25:00,172.2,36.3,25.9
2024-05-04 06:30:00,187.8,36.7,25.8
2024-05-04 06:35:00,192.5,43.0,32.8
2024-05-04 06:40:00,194.0,43.5,33.7
2024-05-04 06:45:00,172.5,43.2,33.6
2024-05-04 06:50:00,165.6,36.7,26.0
2024-05-04 06:55:00,159.0,36.4,25.8
2024-05-04 07:00:00,160.7,36.5,25.9
2024-05-04 07:05:00,164.5,36.9,26.0
2024-05-04 07:10:00,161.0,36.7,25.9
2024-05-04 07:15:00,159.3,36.5,25.8
2024-05-04 07:20:00,153.4,36.0,25.6
2024-05-04 07:25:00,157.2,35.9,25.7
2024-05-04 07:30:00,160.0,36.0,25.7
2024-05-04 07:35:00,165.0,36.0,25.6
2024-05-04 07:40:00,167.0,36.1,25.6
2024-05-04 07:45:00,170.5,36.5,25.5
2024-05-04 07:50:00,167.2,36.6,25.5
2024-05-04 07:55:00,164.2,36.7,25.5
2024-05-04 08:00:00,156.9,36.0,25.5
2024-05-04 08:05:00,161.2,36.0,25.5
2024-05-04 08:10:00,160.5,35.9,25.6
2024-05-04 08:15:00,165.8,36.1,25.7
2024-05-04 08:20:00,162.4,41.3,30.1
2024-05-04 08:25:00,169.8,42.8,32.6
2024-05-04 08:30:00,170.9,43.2,33.4
2024-05-04 08:35:00,184.7,38.7,27.3
2024-05-04 08:40:00,181.1,37.6,26.0
2024-05-04 08:45:00,178.8,37.2,25.7
2024-05-04 08:50:00,170.2,36.7,25.5
2024-05-04 08:55:00,168.4,36.4,25.7
2024-05-04 09:00:00,169.7,36.5,25.7
2024-05-04 09:05:00,169.9,36.6,25.6
2024-05-04 09:10:00,180.7,37.1,25.9
2024-05-04 09:15:00,184.8,37.1,25.9
2024-05-04 09:20:00,185.9,62.0,28.7
2024-05-04 09:25:00,176.7,62.2,27.7
2024-05-04 09:30:00,182.2,61.9,27.3
2024-05-04 09:35:00,178.5,37.1,25.4
2024-05-04 09:40:00,180.8,36.4,25.7
2024-05-04 09:45:00,178.5,36.8,25.6
2024-05-04 09:50:00,178.7,37.9,26.3
2024-05-04 09:55:00,179.5,39.3,27.6
2024-05-04 10:00:00,171.8,40.2,28.9
2024-05-04 10:05:00,169.1,39.1,27.5
2024-05-04 10:10:00,167.5,37.6,26.2
2024-05-04 10:15:00,173.7,36.8,25.8
2024-05-04 10:20:00,187.3,36.6,25.7
2024-05-04 10:25:00,187.6,36.7,25.7
2024-05-04 10:30:00,186.6,41.9,31.0
2024-05-04 10:35:00,183.6,50.9,48.5
2024-05-04 10:40:00,189.3,59.9,69.3
2024-05-04 10:45:00,187.3,60.8,70.4
2024-05-04 10:50:00,184.2,54.0,54.0
2024-05-04 10:55:00,178.7,51.3,47.4
2024-05-04 11:00:00,190.8,57.7,39.6
2024-05-04 11:05:00,190.4,57.3,37.5
2024-05-04 11:10:00,189.2,51.5,27.3
2024-05-04 11:15:00,175.3,39.0,26.4
2024-05-04 11:20:00,176.5,37.4,26.0
2024-05-04 11:25:00,177.1,37.1,25.6
2024-05-04 11:30:00,176.8,37.6,25.9
2024-05-04 11:35:00,170.2,37.4,25.7
2024-05-04 11:40:00,167.8,37.1,25.7
2024-05-04 11:45:00,170.8,36.4,25.3
2024-05-04 11:50:00,171.5,47.1,40.3
2024-05-04 11:55:00,169.6,49.0,44.0
2024-05-04 12:00:00,166.9,49.5,45.1
2024-05-04 12:05:00,166.0,39.5,27.2
2024-05-04 12:10:00,169.9,55.9,59.9
2024-05-04 12:15:00,172.5,57.2,62.9
2024-05-04 12:20:00,174.9,57.6,64.1
2024-05-04 12:25:00,178.6,58.9,30.6
2024-05-04 12:30:00,172.7,57.8,28.2
2024-05-04 12:35:00,166.8,57.1,27.2
2024-05-04 12:40:00,158.5,37.8,25.6
2024-05-04 12:45:00,166.5,37.5,25.5
2024-05-04 12:50:00,175.6,40.4,25.2
2024-05-04 12:55:00,181.7,40.1,25.1
2024-05-04 13:00:00,177.8,39.8,25.0
2024-05-04 13:05:00,173.9,36.7,25.1
2024-05-04 13:10:00,174.6,37.1,25.1
2024-05-04 13:15:00,173.9,36.9,25.2
2024-05-04 13:20:00,167.7,39.3,26.6
2024-05-04 13:25:00,166.9,41.1,29.2
2024-05-04 13:30:00,164.6,42.2,30.7
2024-05-04 13:35:00,169.8,40.5,28.6
2024-05-04 13:40:00,175.2,39.3,26.9
2024-05-04 13:45:00,175.9,38.6,26.2
2024-05-04 13:50:00,173.0,38.0,25.8
2024-05-04 13:55:00,162.0,37.3,25.5
2024-05-04 14:00:00,164.8,37.0,25.3
2024-05-04 14:05:00,169.9,45.4,36.5
2024-05-04 14:10:00,174.7,47.5,40.8
2024-05-04 14:15:00,173.1,54.4,56.0
2024-05-04 14:20:00,169.0,47.2,40.1
2024-05-04 14:25:00,166.7,46.0,37.5
2024-05-04 14:30:00,162.8,39.4,27.2
2024-05-04 14:35:00,161.9,38.6,26.4
2024-05-04 14:40:00,162.8,37.7,25.9
2024-05-04 14:45:00,166.5,37.5,25.8
2024-05-04 14:50:00,169.6,44.1,34.8
2024-05-04 14:55:00,186.9,57.4,53.2
2024-05-04 15:00:00,187.9,59.8,58.0
2024-05-04 15:05:00,187.3,53.5,43.6
2024-05-04 15:10:00,172.2,43.1,32.3
2024-05-04 15:15:00,175.0,48.2,36.6
2024-05-04 15:20:00,174.3,58.2,59.4
2024-05-04 15:25:00,171.4,56.9,56.3
2024-05-04 15:30:00,165.9,50.1,47.2
2024-05-04 15:35:00,161.4,40.8,29.0
2024-05-04 15:40:00,158.8,41.4,30.1
2024-05-04 15:45:00,158.0,42.0,31.2
2024-05-04 15:50:00,162.9,43.5,33.9
2024-05-04 15:55:00,165.2,41.6,30.7
2024-05-04 16:00:00,189.4,40.7,29.4
2024-05-04 16:05:00,186.0,37.9,26.2
2024-05-04 16:10:00,185.4,37.5,25.8
2024-05-04 16:15:00,157.4,37.5,25.8
2024-05-04 16:20:00,158.6,37.1,25.6
2024-05-04 16:25:00,159.8,37.4,25.3
2024-05-04 16:30:00,162.3,37.2,25.2
2024-05-04 16:35:00,157.8,37.0,25.1
2024-05-04 16:40:00,156.0,36.3,25.3
2024-05-04 16:45:00,161.3,36.3,25.2
2024-05-04 16:50:00,165.7,45.3,37.5
2024-05-04 16:55:00,163.6,48.3,43.6
2024-05-04 17:00:00,157.6,49.6,46.7
2024-05-04 17:05:00,154.5,41.8,30.9
2024-05-04 17:10:00,155.1,39.7,27.9
2024-05-04 17:15:00,157.3,38.2,26.4
2024-05-04 17:20:00,155.9,37.7,26.0
2024-05-04 17:25:00,157.2,36.9,25.5
2024-05-04 17:30:00,153.1,37.0,25.6
2024-05-04 17:35:00,159.4,36.3,25.4
2024-05-04 17:40:00,152.9,36.5,25.5
2024-05-04 17:45:00,158.1,36.1,25.2
2024-05-04 17:50:00,156.7,36.2,25.3
2024-05-04 17:55:00,166.5,36.0,25.3
2024-05-04 18:00:00,163.7,36.1,25.4
2024-05-04 18:05:00,166.4,35.9,25.3
2024-05-04 18:10:00,166.2,36.4,25.5
2024-05-04 18:15:00,165.5,36.6,25.6
2024-05-04 18:20:00,159.4,37.0,25.9
2024-05-04 18:25:00,158.3,36.3,25.4
2024-05-04 18:30:00,156.7,36.3,25.4
2024-05-04 18:35:00,157.6,35.7,25.1
2024-05-04 18:40:00,155.3,35.8,25.2
2024-05-04 18:45:00,156.6,35.5,25.2
2024-05-04 18:50:00,156.5,35.5,25.2
2024-05-04 18:55:00,157.6,35.5,25.3
2024-05-04 19:00:00,161.7,35.8,25.4
2024-05-04 19:05:00,164.2,36.0,25.6
2024-05-04 19:10:00,167.4,36.2,25.7
2024-05-04 19:15:00,163.4,36.2,25.8
2024-05-04 19:20:00,159.8,36.3,25.8
2024-05-04 19:25:00,155.4,36.3,25.9
2024-05-04 19:30:00,151.9,36.4,25.8
2024-05-04 19:35:00,155.3,37.7,26.5
2024-05-04 19:40:00,155.2,38.0,26.8
2024-05-04 19:45:00,156.1,38.3,26.9
2024-05-04 19:50:00,156.0,37.4,26.3
2024-05-04 19:55:00,155.7,37.1,26.1
2024-05-04 20:00:00,159.8,36.7,26.1
2024-05-04 20:05:00,160.7,36.4,26.0
2024-05-04 20:10:00,161.8,43.4,33.6
2024-05-04 20:15:00,161.7,44.5,35.6
2024-05-04 20:20:00,157.9,44.9,36.3
2024-05-04 20:25:00,156.5,39.0,27.6
2024-05-04 20:30:00,157.8,38.6,27.3
2024-05-04 20:35:00,166.1,38.4,27.1
2024-05-04 20:40:00,164.1,37.4,26.6
2024-05-04 20:45:00,161.3,36.9,26.2
2024-05-04 20:50:00,158.3,36.7,26.1
2024-05-04 20:55:00,205.3,38.2,27.1
2024-05-04 21:00:00,363.8,38.2,27.1
2024-05-04 21:05:00,361.1,38.4,27.2
2024-05-04 21:10:00,318.1,37.6,26.6
2024-05-04 21:15:00,157.3,38.0,26.8
2024-05-04 21:20:00,161.4,39.7,26.5
2024-05-04 21:25:00,163.8,39.1,26.2
2024-05-04 21:30:00,172.0,38.8,26.0
2024-05-04 21:35:00,170.8,36.8,26.3
2024-05-04 21:40:00,166.4,36.7,26.2
2024-05-04 21:45:00,165.4,36.4,26.1
2024-05-04 21:50:00,169.8,36.3,26.1
2024-05-04 21:55:00,171.0,36.1,26.0
2024-05-04 22:00:00,169.7,36.5,26.0
2024-05-04 22:05:00,160.9,36.6,26.0
2024-05-04 22:10:00,161.4,36.5,26.0
2024-05-04 22:15:00,164.5,36.9,25.9
